ФИО,Год_поступления,Форма_обучения,Математика,Физика,Химия,Биология,История,Русский язык,Средний_балл_аттестата,Общий_балл,Специальность,Адрес,Телефон
Корнил Ильич Ларионов,2025,Бюджет,92,98,40,37,6,99,5.5,344.0,Математика,"Могилев , ул. Таежная, д. 74",+375335785406
Красильникова Мария Петровна,2020,Платная,10,55,31,70,42,36,6.0,227.0,Математика,"Барановичи , наб. Мирная, д. 12 стр. 4/2",+375259964407
Евфросиния Георгиевна Гущина,2025,Бюджет,52,98,64,93,86,78,5.0,327.0,Физика,"Орша , наб. Космическая, д. 9 стр. 98",+375335951838
Ираида Тимуровна Трофимова,2022,Бюджет,50,31,81,99,81,100,6.5,345.0,Математика,"Пинск , ул. Кооперативная, д. 86 стр. 1/3",+375296928878
Демид Георгиевич Хохлов,2022,Платная,80,33,66,14,28,54,6.2,262.0,Биология,"Гродно , алл. Тамбовская, д. 8",+375446393233
Фёкла Дмитриевна Никонова,2023,Целевая,31,61,16,1,84,90,4.7,282.0,История,"Могилев , пер. Кутузова, д. 50",+375257772971
Зуев Ярополк Иларионович,2023,Бюджет,39,35,40,14,70,96,5.9,265.0,Биология,"Пинск , пер. 1 Мая, д. 1 к. 5",+375258331619
Прохоров Лаврентий Вилорович,2021,Целевая,76,72,66,25,99,40,7.0,317.0,Химия,"Брест , пр. Целинный, д. 3 к. 6",+375250010898
Эмилия Рубеновна Русакова,2020,Бюджет,35,18,90,46,53,78,9.1,312.0,Химия,"Борисов , пер. Союзный, д. 227 к. 849",+375297745016
Соколов Игнатий Филимонович,2025,Платная,10,34,16,7,38,78,9.9,249.0,Химия,"Гомель , бул. Запрудный, д. 815 стр. 6",+375332298334
Титова Эмилия Богдановна,2023,Бюджет,13,29,63,24,32,61,8.7,243.0,Программирование,"Барановичи , наб. Морозова, д. 54 стр. 56",+375335319136
Филипп Федотович Сидоров,2020,Целевая,88,87,35,100,39,96,7.8,362.0,Программирование,"Пинск , пер. Троицкий, д. 4/1 к. 1/9",+375333264432
Агафонова Пелагея Константиновна,2020,Платная,87,76,41,45,68,20,10.0,331.0,Математика,"Гомель , ш. Песочное, д. 11 стр. 7",+375297060781
Юлиан Ефимович Лебедев,2025,Бюджет,38,77,21,8,38,41,8.0,236.0,Биология,"Могилев , пер. Сенной, д. 9/1",+375298345511
Тарасова Александра Георгиевна,2021,Бюджет,61,97,53,54,72,39,9.2,322.0,Химия,"Гродно , пер. Новостройка, д. 8/5 стр. 7/4",+375442343852
Елисеев Гедеон Демидович,2020,Бюджет,76,16,44,64,12,97,4.3,280.0,История,"Пинск , наб. Лесная, д. 9",+375255238734
Громов Демид Фомич,2020,Платная,81,65,9,90,99,5,5.8,328.0,Биология,"Витебск , пер. Прудный, д. 93 к. 604",+375334095506
Зинаида Львовна Абрамова,2020,Платная,13,54,93,86,83,50,5.2,314.0,Программирование,"Барановичи , пер. Энгельса, д. 4/3",+375339038738
Орест Чеславович Соболев,2024,Бюджет,56,11,37,88,4,13,7.2,253.0,Математика,"Гродно , алл. Курчатова, д. 899 к. 4/9",+375259888232
Макарова Лидия Альбертовна,2024,Платная,64,90,32,90,3,66,5.9,305.0,Биология,"Пинск , ш. Петровское, д. 4/4 стр. 2",+375293435865
Гурьев Павел Теймуразович,2022,Целевая,25,67,10,67,47,77,5.9,270.0,Программирование,"Пинск , пер. Полевой, д. 4/8",+375330497775
Сидорова Наина Вячеславовна,2020,Платная,73,64,53,76,19,4,7.5,288.0,Математика,"Гродно , бул. Украинский, д. 3 стр. 4",+375254806459
Максимов Егор Васильевич,2023,Бюджет,89,52,29,71,45,86,6.7,313.0,Программирование,"Витебск , пер. Королева, д. 9/7 к. 6/4",+375449398017
Фаина Яковлевна Кондратьева,2023,Платная,14,42,87,31,42,42,5.7,228.0,Физика,"Брест , бул. Карбышева, д. 7 к. 7/3",+375259294643
Крюкова Елена Валентиновна,2024,Бюджет,93,22,23,99,98,44,5.8,348.0,Программирование,"Барановичи , ш. Февральское, д. 3/4",+375258632816
Никон Денисович Кулаков,2024,Платная,80,53,23,46,56,90,9.4,320.0,Биология,"Витебск , пр. Радищева, д. 7",+375254807904
Ольга Олеговна Меркушева,2023,Целевая,53,44,55,6,34,70,5.6,234.0,Биология,"Барановичи , ул. Строителей, д. 93",+375256346917
Сидоров Всеслав Жоресович,2021,Бюджет,87,44,2,78,7,28,8.1,290.0,Физика,"Витебск , ш. Ясное, д. 2/6 стр. 1",+375447710195
Харитонов Дмитрий Иосифович,2020,Бюджет,48,10,84,97,65,98,7.6,355.0,Физика,"Гродно , бул. Коммунистический, д. 1/6 стр. 6/2",+375440682288
Наумов Любосмысл Феофанович,2020,Платная,97,85,38,16,41,81,9.2,355.0,Программирование,"Витебск , пр. Луначарского, д. 676 стр. 989",+375295311290
Зинаида Альбертовна Степанова,2022,Целевая,34,100,76,9,10,87,7.7,340.0,Математика,"Барановичи , алл. Карла Либкнехта, д. 3/6 стр. 2/3",+375255826560
Мариан Матвеевич Игнатьев,2021,Бюджет,56,42,31,66,33,25,5.1,215.0,Физика,"Барановичи , ул. Правды, д. 24 к. 57",+375294717189
Валерия Геннадьевна Ковалева,2020,Бюджет,22,52,15,64,69,15,9.3,278.0,Биология,"Гродно , бул. Приозерный, д. 6/8",+375335176473
Евфросиния Семеновна Королева,2023,Бюджет,4,22,52,4,95,3,6.2,231.0,Химия,"Брест , наб. Базарная, д. 334 стр. 619",+375299496707
Лихачев Радован Антипович,2024,Бюджет,35,78,27,88,81,41,9.3,340.0,История,"Витебск , наб. Крымская, д. 88",+375337644862
Емельянова Наина Максимовна,2023,Целевая,26,59,27,74,82,33,5.8,273.0,История,"Борисов , наб. Краснопартизанская, д. 3",+375295728646
Суворов Ювеналий Филатович,2021,Целевая,21,38,70,41,92,32,9.5,298.0,История,"Орша , пер. Братский, д. 75 к. 8/6",+375292194873
Большакова Лора Викторовна,2024,Бюджет,91,12,25,86,14,59,9.4,330.0,Биология,"Гродно , алл. Пушкинская, д. 5/5 к. 6",+375299571197
Воронцова Виктория Вениаминовна,2023,Целевая,70,86,51,44,25,47,5.0,257.0,Математика,"Витебск , пр. Крупской, д. 367 к. 9",+375446911144
Комарова Надежда Семеновна,2021,Бюджет,79,38,98,81,63,77,6.4,322.0,Химия,"Минск , бул. Новосельский, д. 8/4",+375334614134
Валентина Наумовна Денисова,2020,Целевая,16,60,6,90,73,37,4.5,268.0,Физика,"Могилев , пер. Шмидта, д. 1/3",+375337361828
Федосеев Мартьян Даниилович,2021,Бюджет,10,72,71,22,71,33,7.6,290.0,Химия,"Брест , ул. Металлистов, д. 21 стр. 3",+375252999873
Лыткин Юрий Евстигнеевич,2024,Бюджет,27,59,70,7,73,100,8.3,326.0,Биология,"Гомель , ул. Байкальская, д. 551",+375330624932
Дементьева Юлия Леонидовна,2020,Целевая,33,6,98,73,23,76,5.5,302.0,История,"Могилев , ул. Заозерная, д. 3/6 к. 519",+375292174145
Надежда Вадимовна Терентьева,2022,Целевая,13,91,98,45,100,26,7.0,359.0,Физика,"Витебск , пр. Гастелло, д. 3/4",+375293704095
Русакова Нина Анатольевна,2025,Платная,92,83,71,61,36,28,4.9,295.0,Математика,"Барановичи , пр. Красноармейский, д. 456 к. 229",+375254553862
Кошелева Мария Артемовна,2023,Платная,69,64,91,58,1,13,4.2,266.0,Химия,"Брест , ш. Техническое, д. 36 к. 58",+375330157847
Валентин Иларионович Егоров,2025,Платная,98,6,92,42,49,46,9.4,333.0,Математика,"Витебск , наб. Кутузова, д. 1 к. 576",+375297111652
г-жа Колесникова Фёкла Эльдаровна,2020,Целевая,12,58,11,15,8,13,5.0,136.0,Физика,"Гродно , ул. Ударная, д. 51 к. 12",+375333880642
Павлова Глафира Юльевна,2025,Целевая,97,11,72,1,62,11,8.1,312.0,Биология,"Гродно , наб. Пушкина, д. 35 стр. 5/4",+375335870070
Евпраксия Юльевна Шилова,2022,Целевая,6,33,51,52,71,40,5.5,229.0,История,"Орша , пер. Мелиораторов, д. 1",+375330551403
Януарий Харитонович Фомичев,2025,Платная,59,68,15,16,62,100,7.0,300.0,Физика,"Орша , ул. Ильича, д. 7 стр. 9",+375297560285
Давыдова Любовь Ивановна,2025,Платная,79,49,17,75,65,10,8.4,303.0,Химия,"Брест , алл. Боровая, д. 88 стр. 300",+375447861563
тов. Уварова Майя Тарасовна,2024,Платная,92,29,84,22,51,97,9.8,371.0,Программирование,"Могилев , ш. Красина, д. 62",+375446530097
Некрасов Георгий Аверьянович,2022,Целевая,58,14,80,100,54,15,5.5,293.0,Математика,"Орша , пер. Терешковой, д. 3/9",+375298082891
Титов Клавдий Измаилович,2023,Платная,65,29,40,13,66,86,7.3,290.0,Биология,"Пинск , бул. Литейный, д. 6 к. 94",+375336521304
Захаров Лев Юльевич,2025,Платная,18,82,30,11,92,56,8.7,317.0,Биология,"Барановичи , бул. Р.Люксембург, д. 524",+375444046909
Елена Эльдаровна Котова,2025,Бюджет,100,43,15,64,36,30,4.1,248.0,Биология,"Гомель , ш. Спортивное, д. 505",+375446419294
Цветков Дмитрий Денисович,2025,Целевая,52,47,22,16,85,80,8.7,304.0,Программирование,"Барановичи , ул. Дальняя, д. 5/3",+375337185516
Дмитриев Исай Гавриилович,2024,Платная,45,32,71,13,48,77,7.3,269.0,Химия,"Пинск , наб. Лесхозная, д. 48 стр. 2/4",+375259554819
Егоров Селиверст Авдеевич,2022,Бюджет,27,15,84,3,76,53,8.3,296.0,Биология,"Гродно , ул. Просвещения, д. 1/9",+375290340616
Самойлов Нифонт Артурович,2021,Бюджет,9,4,17,74,55,7,7.6,222.0,Математика,"Барановичи , алл. Калинина, д. 1/5 стр. 742",+375339493507
Анжела Васильевна Тимофеева,2020,Целевая,75,97,77,94,24,30,7.0,338.0,Биология,"Барановичи , алл. Маяковского, д. 58 к. 59",+375333975907
Карпов Демид Ефимович,2024,Бюджет,81,51,73,43,97,8,6.1,312.0,История,"Могилев , ш. Линейное, д. 89 к. 7/7",+375296190003
Юлия Рудольфовна Рожкова,2023,Платная,69,63,56,19,42,51,7.7,265.0,Программирование,"Брест , ш. Бажова, д. 205 к. 354",+375257196165
Василиса Богдановна Богданова,2020,Бюджет,66,85,38,46,86,70,6.2,303.0,Программирование,"Брест , бул. Советов, д. 5/2 стр. 57",+375444901041
Геннадий Игнатьевич Смирнов,2024,Целевая,56,100,66,85,12,18,7.4,325.0,Физика,"Барановичи , бул. Пугачева, д. 1 к. 25",+375440478043
Новиков Аггей Ануфриевич,2021,Целевая,42,35,26,87,88,94,6.4,333.0,Химия,"Пинск , алл. Смирнова, д. 980 к. 1/9",+375255389741
Данила Тарасович Гордеев,2025,Целевая,20,36,10,48,26,36,10.0,220.0,Биология,"Борисов , бул. Черняховского, д. 9/4 стр. 8",+375442613528
Раиса Святославовна Шарапова,2025,Бюджет,45,84,23,11,88,58,5.8,288.0,Программирование,"Орша , бул. Заовражный, д. 9",+375254167810
Кулагин Парамон Вилорович,2023,Бюджет,74,84,75,2,1,38,5.6,289.0,История,"Гомель , пр. Полтавский, д. 8/5 стр. 202",+375441900939
Зинаида Наумовна Воробьева,2023,Целевая,100,23,18,71,62,24,8.3,316.0,Химия,"Гродно , пер. Веселый, д. 64 к. 5",+375331593309
Фаина Ильинична Маслова,2024,Платная,94,51,31,83,89,29,5.0,316.0,Физика,"Могилев , ш. Угловое, д. 9/9 стр. 6",+375293333114
Степанов Аким Изотович,2025,Бюджет,2,41,26,28,14,55,5.1,175.0,Химия,"Витебск , алл. Котовского, д. 175 к. 312",+375443952783
Исаков Каллистрат Даниилович,2022,Целевая,94,11,78,21,28,60,7.7,309.0,Программирование,"Могилев , пер. Новгородский, д. 82",+375444369107
Карпова Евгения Григорьевна,2022,Бюджет,5,60,80,35,64,98,6.6,308.0,Физика,"Борисов , ул. Моховая, д. 2 стр. 539",+375332604266
Лазарев Творимир Бориславович,2024,Платная,6,98,71,54,11,40,7.0,293.0,Биология,"Гомель , пер. Советской Армии, д. 658 к. 231",+375448154726
Гаврилова Василиса Ждановна,2024,Платная,13,38,61,38,78,41,7.1,251.0,Биология,"Орша , бул. Краснопартизанский, д. 7 к. 66",+375291323434
Лихачев Радим Богданович,2023,Бюджет,99,16,22,19,31,36,7.9,245.0,Программирование,"Барановичи , алл. Рыбацкая, д. 434 к. 183",+375335432915
Любим Устинович Никонов,2025,Платная,7,51,65,46,77,9,5.2,245.0,Биология,"Гомель , пер. Волочаевский, д. 77 к. 6/6",+375443909879
Кондратьева Оксана Владимировна,2023,Целевая,32,17,67,3,78,82,8.5,312.0,Химия,"Минск , ул. Энергетиков, д. 7 к. 1/5",+375298752774
Леон Исидорович Фадеев,2025,Платная,65,40,89,21,66,45,9.5,315.0,Химия,"Борисов , ул. Транспортная, д. 2/4 стр. 2",+375291522671
Мария Васильевна Соловьева,2025,Целевая,77,8,96,26,67,45,5.8,298.0,История,"Барановичи , пер. Горняцкий, д. 89",+375295479654
г-н Громов Степан Ефимьевич,2022,Платная,33,62,68,79,5,16,10.0,309.0,Математика,"Пинск , ш. Карбышева, д. 71 к. 7/2",+375294616245
Евпраксия Альбертовна Ларионова,2023,Целевая,15,65,51,5,20,50,7.8,244.0,История,"Витебск , ш. Поселковое, д. 48 к. 4",+375335047354
Герасимов Герасим Викентьевич,2022,Платная,69,37,84,78,36,3,9.0,321.0,Математика,"Гродно , бул. 50 лет ВЛКСМ, д. 8 к. 6",+375258183595
Нина Борисовна Ершова,2023,Целевая,82,90,25,100,32,18,9.6,368.0,Программирование,"Барановичи , ш. Поселковое, д. 5/4 стр. 8",+375333194001
Надежда Никифоровна Голубева,2022,Целевая,7,23,65,81,56,68,6.3,277.0,Биология,"Гомель , бул. Сельский, д. 15",+375446141281
Костин Геннадий Евстигнеевич,2020,Платная,12,62,89,63,1,92,7.0,314.0,Программирование,"Пинск , пр. Восточный, д. 8",+375337509116
Аристарх Ермилович Мишин,2023,Бюджет,39,48,30,95,69,83,7.0,317.0,Физика,"Орша , ул. Покровская, д. 554 стр. 6/3",+375443726436
Голубева Елизавета Тимуровна,2020,Платная,78,41,62,50,28,3,7.3,263.0,Программирование,"Витебск , ул. Надежды, д. 1/9 к. 68",+375295560484
Соколова Варвара Макаровна,2023,Бюджет,11,54,68,20,29,7,7.8,229.0,Программирование,"Пинск , наб. Приозерная, д. 587",+375339483810
Трофим Валерьянович Фомичев,2025,Платная,3,44,50,97,97,92,9.4,380.0,Химия,"Пинск , бул. Мая 1, д. 885",+375292272305
Акулина Кирилловна Кулакова,2021,Бюджет,96,96,91,24,19,6,6.2,345.0,Программирование,"Пинск , алл. Металлургов, д. 428 к. 13",+375257043322
Семен Артемьевич Никонов,2021,Целевая,2,53,69,38,95,8,4.1,258.0,Биология,"Пинск , ул. Маяковского, д. 847 стр. 2",+375258231631
Нонна Никифоровна Русакова,2022,Платная,86,15,95,100,42,47,4.2,323.0,Программирование,"Гомель , алл. Халтурина, д. 42",+375339397452
Любовь Андреевна Сафонова,2022,Бюджет,11,1,60,28,42,55,8.9,246.0,Математика,"Гродно , бул. Калинина, д. 855",+375449043298
Демьян Глебович Зайцев,2023,Платная,38,43,46,89,18,77,4.5,257.0,Физика,"Барановичи , алл. Кирпичная, д. 617 стр. 1",+375252235729
Максимильян Георгиевич Князев,2025,Бюджет,48,37,79,54,75,87,7.8,319.0,Физика,"Орша , ш. 60 лет Октября, д. 98 стр. 3/2",+375258830020
Нонна Ефимовна Сидорова,2022,Целевая,17,66,92,100,11,17,8.5,343.0,Физика,"Орша , бул. Калужский, д. 81 стр. 78",+375445223789
Кузнецов Прокл Марсович,2024,Бюджет,11,91,82,23,86,23,5.5,314.0,Биология,"Брест , пр. Ясный, д. 2/2 стр. 58",+375293075565
Ипполит Богданович Владимиров,2022,Бюджет,7,5,98,52,25,3,8.3,258.0,Программирование,"Пинск , бул. Депутатский, д. 7/5",+375255118529
Анастасия Тимофеевна Мишина,2022,Платная,31,57,80,12,37,23,8.2,256.0,Математика,"Гомель , наб. Мостовая, д. 20 к. 7",+375252663684
Лаврентий Антипович Громов,2022,Платная,33,15,68,42,70,29,9.6,276.0,Физика,"Минск , пер. Хвойный, д. 2/5",+375335167141
Родион Викентьевич Горбунов,2024,Бюджет,56,99,41,91,28,52,8.3,329.0,Биология,"Витебск , алл. Труда, д. 59 стр. 2/9",+375292640639
Орлов Григорий Игнатьевич,2024,Целевая,77,68,12,29,18,29,7.9,253.0,Химия,"Борисов , ш. Подлесное, д. 87",+375294551271
Фокина Ксения Сергеевна,2020,Бюджет,70,26,89,27,1,47,4.5,251.0,Программирование,"Орша , ш. Крымское, д. 263 стр. 9/9",+375291614527
Лариса Макаровна Коновалова,2025,Платная,29,94,100,16,64,24,5.3,311.0,Химия,"Пинск , алл. Попова, д. 69 стр. 1",+375330239633
Валерьян Валерьянович Никифоров,2024,Бюджет,54,62,99,99,51,77,7.1,346.0,Химия,"Гродно , бул. 30 лет Победы, д. 833",+375256921292
Нестор Антипович Терентьев,2024,Бюджет,75,82,92,63,15,48,7.4,323.0,История,"Могилев , пр. Халтурина, д. 7/6 к. 4/5",+375251298960
Бобылева Лукия Львовна,2020,Бюджет,36,36,99,90,19,81,8.4,354.0,Физика,"Пинск , ул. Монтажников, д. 978",+375295983909
Марина Матвеевна Мартынова,2024,Бюджет,59,18,57,64,16,45,6.5,245.0,История,"Гомель , пр. Вокзальный, д. 47 стр. 89",+375257172440
Петухов Никодим Бенедиктович,2022,Целевая,3,53,7,59,9,15,8.3,210.0,Физика,"Орша , пер. Песочный, д. 73",+375295814959
Рогова Пелагея Геннадьевна,2020,Бюджет,52,43,60,56,53,91,5.4,261.0,Химия,"Орша , пер. Кооперативный, д. 696 к. 88",+375255310371
Викентий Геннадиевич Мясников,2025,Бюджет,54,9,80,5,35,96,5.2,282.0,Химия,"Пинск , бул. Луначарского, д. 9 стр. 934",+375294868334
Ростислав Владленович Чернов,2023,Бюджет,4,8,23,62,36,63,4.2,203.0,Математика,"Гомель , ул. Попова, д. 10 стр. 54",+375444558880
Валентин Ермилович Тихонов,2024,Платная,43,82,24,20,19,52,8.9,266.0,История,"Витебск , ш. Советской Армии, д. 434",+375251291951
Юлия Болеславовна Соколова,2020,Бюджет,83,49,69,99,51,37,9.5,346.0,История,"Могилев , ш. Клубное, д. 57 к. 3",+375293915733
Демид Елизарович Носов,2022,Целевая,54,52,65,63,41,3,9.8,280.0,Математика,"Брест , пр. Льва Толстого, д. 684 стр. 6",+375254106953
Ксения Петровна Красильникова,2020,Целевая,72,80,4,5,59,82,5.3,287.0,Математика,"Пинск , наб. Садовая, д. 3",+375299103941
Николаева Эмилия Кузьминична,2022,Платная,62,2,51,52,46,86,6.3,263.0,История,"Борисов , ул. ДОС, д. 7",+375258992861
Стрелкова Ксения Валентиновна,2025,Бюджет,99,24,74,56,45,86,8.3,342.0,Химия,"Витебск , ул. Буденного, д. 42 к. 53",+375299194804
Комиссаров Артемий Иларионович,2024,Бюджет,71,31,96,60,71,26,5.3,291.0,Биология,"Борисов , ш. Льва Толстого, д. 7 стр. 9",+375257107677
Абрамова Александра Тимуровна,2021,Целевая,66,77,86,99,94,18,5.9,338.0,Химия,"Витебск , ул. Коллективная, д. 3",+375338922322
Хохлов Мефодий Георгиевич,2022,Целевая,42,77,14,68,73,94,6.2,306.0,Математика,"Орша , ул. Белорусская, д. 3",+375256913580
Анисимов Артемий Якубович,2024,Целевая,68,70,99,71,37,40,9.0,330.0,Математика,"Витебск , пр. Енисейский, д. 43",+375440212597
Тимофеева Ия Кузьминична,2024,Платная,47,49,47,39,7,53,4.8,197.0,Химия,"Витебск , бул. Крылова, д. 8 к. 274",+375446523115
Лариса Сергеевна Наумова,2023,Целевая,17,91,59,53,54,23,6.0,264.0,Математика,"Барановичи , наб. Серова, д. 132 стр. 39",+375448006910
Мария Наумовна Ефремова,2024,Целевая,71,47,93,92,72,31,4.1,298.0,Математика,"Орша , пер. Беляева, д. 1 стр. 2",+375444227285
Степанов Соломон Валерьевич,2024,Целевая,11,68,13,14,51,66,4.5,230.0,История,"Гродно , пр. 40 лет Победы, д. 94 к. 6/2",+375449485909
Василиса Даниловна Воробьева,2021,Бюджет,47,97,8,41,47,19,7.6,267.0,Программирование,"Брест , ш. Химиков, д. 96 стр. 6",+375442936133
Стрелкова Ия Захаровна,2024,Платная,66,15,67,41,27,31,5.4,228.0,Физика,"Минск , пр. Тимирязева, д. 762",+375293804662
Раиса Антоновна Рыбакова,2025,Целевая,51,98,91,32,34,57,4.1,287.0,История,"Витебск , пр. Прибрежный, д. 705 стр. 1",+375445609193
Наум Валерьянович Калинин,2023,Платная,12,24,3,90,84,75,9.4,343.0,Биология,"Могилев , наб. Ленинградская, д. 13 к. 68",+375292743887
Щербакова Валерия Владимировна,2024,Бюджет,25,53,75,87,9,85,5.6,303.0,Биология,"Пинск , наб. Снежная, д. 687 к. 3",+375446150445
Зинаида Робертовна Комарова,2025,Платная,80,70,99,6,95,52,7.6,350.0,Физика,"Брест , ул. Виноградная, д. 6/7",+375291830745
Регина Николаевна Назарова,2025,Целевая,14,95,100,5,87,79,8.7,369.0,Физика,"Брест , алл. Высокая, д. 364 стр. 3/8",+375449282377
Князев Виктор Феодосьевич,2022,Бюджет,2,70,24,100,98,91,5.2,341.0,Программирование,"Барановичи , ул. Союзная, д. 4 к. 61",+375443651031
Клавдия Богдановна Мамонтова,2024,Целевая,29,29,15,56,1,48,8.7,220.0,Химия,"Барановичи , бул. Олимпийский, д. 28 к. 42",+375444725450
г-жа Некрасова Синклитикия Афанасьевна,2020,Бюджет,57,63,70,99,32,86,6.1,316.0,Биология,"Минск , пр. Садовый, д. 72 к. 75",+375255710927
Ксения Вячеславовна Исаева,2025,Бюджет,57,70,66,16,21,38,7.6,269.0,Биология,"Могилев , наб. Азина, д. 3/5 стр. 605",+375337312786
Яков Антипович Суханов,2020,Платная,11,7,46,36,69,45,8.9,249.0,Биология,"Могилев , пр. Фестивальный, д. 5/6 стр. 6/8",+375440698577
Любомир Матвеевич Рыбаков,2023,Платная,19,99,52,41,56,12,9.7,304.0,История,"Витебск , ул. Мира, д. 5/7",+375335295382
Валерий Зиновьевич Устинов,2023,Целевая,85,40,56,26,70,61,5.1,267.0,Химия,"Могилев , ул. Камская, д. 820",+375258534590
Ювеналий Демьянович Власов,2024,Целевая,57,14,89,32,30,15,9.3,271.0,Химия,"Гомель , ул. Механизаторов, д. 12 стр. 47",+375337447672
Юлия Мироновна Блинова,2025,Целевая,38,97,98,80,24,13,5.3,328.0,Физика,"Гомель , ул. Садовая, д. 972 стр. 1",+375292467097
Мирон Глебович Анисимов,2023,Платная,64,96,23,44,42,24,9.2,296.0,Химия,"Витебск , алл. Павлика Морозова, д. 30",+375440937336
Аполлон Якубович Белов,2025,Бюджет,79,43,9,75,30,94,5.5,303.0,Математика,"Барановичи , пер. Хуторской, д. 81 к. 76",+375251123044
Анжелика Владимировна Николаева,2020,Бюджет,90,31,28,91,37,17,7.2,290.0,Физика,"Минск , пер. Минина, д. 300",+375257657247
Екатерина Эдуардовна Петухова,2020,Платная,45,99,80,83,31,50,9.6,358.0,Математика,"Барановичи , пр. Вишневый, д. 35",+375444746104
Гришин Владлен Владиславович,2020,Бюджет,46,42,73,81,35,75,7.7,306.0,Физика,"Минск , пр. Севастопольский, д. 622 к. 593",+375447186608
Суворов Мефодий Фролович,2023,Платная,1,2,47,10,31,31,8.4,193.0,Биология,"Борисов , наб. Щорса, д. 9 стр. 2",+375258346056
Ефимова Ираида Валериевна,2020,Целевая,50,85,100,74,63,66,6.6,325.0,Химия,"Борисов , пр. Максима Горького, д. 8/1 стр. 5",+375293342516
Дмитрий Антипович Овчинников,2025,Целевая,62,33,20,84,53,5,7.1,270.0,Математика,"Минск , бул. Котовского, д. 4/6 стр. 877",+375339743768
Кошелев Ипполит Виленович,2024,Целевая,2,25,84,28,80,68,8.0,312.0,Химия,"Барановичи , пер. Придорожный, д. 92 стр. 539",+375333641966
Прокофий Анисимович Орехов,2021,Целевая,20,61,7,24,27,81,6.3,232.0,Химия,"Брест , пер. Краснодарский, д. 894",+375296307830
Лидия Юрьевна Цветкова,2023,Платная,2,15,79,82,23,69,9.3,323.0,Химия,"Борисов , ул. Амурская, д. 6 к. 94",+375257395782
Ипатий Фролович Медведев,2021,Бюджет,2,56,40,53,6,76,8.2,267.0,История,"Минск , пер. Ключевой, д. 16 стр. 55",+375295120853
Соколов Всемил Арсенович,2023,Целевая,50,80,94,39,52,49,8.9,315.0,Химия,"Витебск , бул. Чапаева, д. 6",+375258103054
Ольга Кузьминична Капустина,2024,Платная,68,84,100,100,22,34,7.4,358.0,Химия,"Пинск , пр. Мостовой, д. 8/8",+375339698342
Терентий Феликсович Яковлев,2024,Целевая,26,29,15,77,26,39,5.3,198.0,Программирование,"Брест , ш. Садовое, д. 5/6 стр. 440",+375293182035
Константинова Регина Вениаминовна,2025,Бюджет,1,60,15,55,66,26,4.1,222.0,Химия,"Могилев , пер. Воровского, д. 7 к. 2/9",+375337013111
Андрон Герасимович Кузнецов,2024,Платная,82,43,16,57,35,51,5.1,241.0,Математика,"Орша , ул. Дальневосточная, д. 2",+375331198724
Вишнякова Антонина Викторовна,2020,Бюджет,60,15,65,59,35,31,4.5,229.0,Химия,"Брест , ш. Покровское, д. 9",+375446500946
Лазарева Агафья Эльдаровна,2021,Платная,63,38,13,48,27,30,4.7,196.0,Математика,"Пинск , ул. Больничная, д. 9/2 к. 9",+375252445123
тов. Белозеров Гурий Витальевич,2024,Бюджет,67,6,92,45,19,98,8.7,344.0,Физика,"Могилев , пер. Ильича, д. 9 стр. 174",+375442133795
