ФИО,Год_поступления,Форма_обучения,Математика,Физика,Химия,Биология,История,Русский язык,Средний_балл_аттестата,Общий_балл,Специальность,Адрес,Телефон
Гришин Поликарп Димитриевич,2021,Платная,72,5,23,8,44,96,5.2,264.0,История,"Гродно , бул. Тупиковый, д. 3/4 к. 60",+375293319251
Быкова Оксана Васильевна,2023,Бюджет,55,37,88,24,38,38,6.7,248.0,Химия,"Витебск , ш. Огородное, д. 382",+375292151838
Евпраксия Тимофеевна Кабанова,2025,Платная,57,86,82,89,12,81,4.2,299.0,Математика,"Борисов , наб. 8-е Марта, д. 6 стр. 3/9",+375298510744
Лобанов Егор Ермилович,2020,Платная,69,1,91,83,72,92,4.7,313.0,Биология,"Пинск , пер. Коммуны, д. 2",+375298917431
Сафонов Святослав Феоктистович,2021,Платная,66,69,8,87,8,76,4.6,278.0,Программирование,"Барановичи , наб. Мира, д. 4 стр. 34",+375336749178
Егоров Никодим Филатович,2022,Целевая,3,22,68,9,69,77,4.4,258.0,Химия,"Гомель , ш. Ворошилова, д. 228",+375298072506
Екатерина Леоновна Баранова,2022,Целевая,63,57,39,61,70,63,6.0,256.0,Химия,"Брест , алл. Ореховая, д. 78 стр. 26",+375251158275
Емельянов Авксентий Игнатович,2023,Платная,13,87,72,74,57,13,6.1,294.0,Химия,"Гомель , ш. Металлургов, д. 6 к. 98",+375254100041
Любовь Альбертовна Котова,2020,Бюджет,85,46,64,16,12,51,7.0,270.0,Физика,"Орша , ш. Нижнее, д. 481 к. 430",+375250321681
Данила Геннадиевич Семенов,2023,Платная,39,39,42,64,48,86,6.5,263.0,Химия,"Минск , ул. Сенная, д. 43 к. 55",+375297747650
Зоя Станиславовна Петухова,2020,Платная,43,54,4,40,88,62,7.7,281.0,Программирование,"Пинск , ш. Курганное, д. 394",+375254268660
Жанна Валентиновна Филиппова,2025,Бюджет,76,30,97,27,5,96,7.0,339.0,Математика,"Гомель , пр. Мостовой, д. 7 к. 7",+375446282886
Аристарх Виленович Фадеев,2021,Целевая,33,26,49,30,49,100,6.2,260.0,История,"Минск , бул. Зеленый, д. 994 стр. 6/2",+375296293489
Кудрявцев Ладислав Геннадиевич,2022,Целевая,45,47,43,72,34,43,9.3,257.0,Химия,"Гомель , наб. Азовская, д. 44 к. 342",+375336740797
Аверьян Феодосьевич Богданов,2024,Бюджет,46,73,34,62,10,35,8.0,261.0,Программирование,"Борисов , бул. Димитрова, д. 462 к. 5/9",+375296899748
Софрон Фокич Рогов,2021,Платная,43,76,47,28,76,60,8.5,297.0,Химия,"Борисов , алл. Санаторная, д. 6 к. 45",+375290635717
Варвара Валентиновна Павлова,2025,Платная,94,8,5,53,59,19,7.6,282.0,Биология,"Гродно , алл. Каштановая, д. 22",+375335386415
Татьяна Антоновна Волкова,2025,Бюджет,71,91,12,5,12,90,6.5,317.0,Биология,"Минск , ул. Крайняя, д. 70 стр. 29",+375292815473
Федосеева Эмилия Кузьминична,2020,Бюджет,17,64,29,3,71,52,4.4,231.0,Биология,"Орша , алл. Дружба, д. 2 стр. 6",+375446142008
Жанна Валериевна Виноградова,2023,Платная,93,21,93,15,74,65,7.7,337.0,Биология,"Минск , бул. Казачий, д. 713 к. 746",+375448442750
Куприян Тимурович Поляков,2020,Бюджет,53,82,25,7,94,5,8.0,309.0,История,"Брест , бул. Орджоникидзе, д. 4/5",+375446857626
Алла Михайловна Зуева,2021,Бюджет,28,89,70,7,35,16,4.2,236.0,Программирование,"Борисов , бул. Матросова, д. 3/4 к. 464",+375250039498
Беспалова Александра Рубеновна,2022,Платная,19,53,97,38,67,71,8.1,316.0,Биология,"Барановичи , ш. Минина, д. 86",+375292892365
Юлия Рудольфовна Белова,2020,Бюджет,100,58,28,91,30,42,5.1,300.0,Физика,"Орша , наб. Чернышевского, д. 61",+375296083877
Колобов Агап Тимурович,2025,Целевая,83,10,82,91,66,41,8.4,340.0,История,"Могилев , ул. Надежды, д. 923 к. 61",+375441480243
Елена Алексеевна Дорофеева,2021,Бюджет,45,27,92,5,50,59,7.4,275.0,История,"Пинск , ш. Кленовое, д. 416",+375258017849
Милен Даниилович Гуляев,2021,Платная,23,49,78,100,56,39,9.7,331.0,История,"Гродно , бул. Надежды, д. 147 к. 9",+375299517471
Игнатов Давыд Давыдович,2021,Платная,77,75,21,24,17,37,8.3,272.0,Математика,"Минск , бул. Красноармейский, д. 86",+375441312928
Никитин Кондрат Ааронович,2024,Целевая,98,55,32,58,99,44,5.5,310.0,Программирование,"Могилев , алл. Ломоносова, д. 9/6",+375297324004
Селиверстова Анжела Владиславовна,2024,Бюджет,72,100,90,1,4,79,7.0,339.0,Программирование,"Могилев , ш. Казанское, д. 5 к. 80",+375258074311
г-жа Ларионова Лукия Валериевна,2022,Платная,96,81,52,100,55,66,9.8,375.0,Программирование,"Могилев , пр. Красный, д. 7/2 стр. 6",+375297035806
Субботина Вера Григорьевна,2022,Бюджет,94,63,80,30,46,55,8.9,326.0,Биология,"Барановичи , пр. Высокий, д. 76 стр. 6",+375447505135
Милица Вадимовна Голубева,2020,Платная,32,96,71,94,31,86,9.1,367.0,Химия,"Гродно , алл. Енисейская, д. 8 к. 46",+375441921603
Борисов Вацлав Валерианович,2022,Платная,43,73,17,65,21,11,5.8,239.0,Биология,"Гомель , ш. Станционное, д. 9/7 стр. 34",+375299830477
Петр Валерианович Логинов,2021,Платная,78,38,13,20,65,76,5.9,278.0,Математика,"Гродно , пр. Верхний, д. 86",+375447267238
Гордеев Тихон Иосифович,2025,Целевая,88,69,48,38,45,54,8.0,291.0,Химия,"Минск , бул. Детский, д. 793 стр. 561",+375298242596
Леон Антипович Наумов,2021,Целевая,43,69,70,99,72,3,7.5,316.0,Физика,"Пинск , ул. Зеленая, д. 5 стр. 41",+375297034539
Устинов Аскольд Бориславович,2020,Целевая,42,79,86,12,57,66,9.0,321.0,История,"Барановичи , пер. Юбилейный, д. 6/6",+375254061009
Поликарп Эдгарович Щербаков,2025,Целевая,44,16,69,41,24,91,7.9,283.0,История,"Гродно , наб. Урицкого, д. 3 к. 3",+375442271441
Ершова Ираида Филипповна,2025,Целевая,13,15,37,80,5,62,5.5,234.0,Химия,"Барановичи , пр. Кирова, д. 4/9 к. 312",+375449397886
Тимофей Владиленович Воронцов,2024,Бюджет,80,96,34,1,68,51,5.9,303.0,Химия,"Гомель , ш. Баумана, д. 3",+375332754008
Игнатов Остап Филатович,2022,Платная,67,89,85,72,78,74,4.8,300.0,Физика,"Минск , ул. Угловая, д. 8 стр. 4",+375253471372
Буров Платон Давидович,2024,Платная,45,98,59,28,76,80,9.7,351.0,Физика,"Брест , бул. Черемуховый, д. 7/1",+375330161990
Зинаида Робертовна Веселова,2021,Целевая,11,58,92,44,10,67,4.8,265.0,История,"Могилев , ул. Высотная, д. 9/7 стр. 6/7",+375291040841
Евфросиния Вениаминовна Корнилова,2024,Целевая,76,42,56,85,16,40,6.6,283.0,Химия,"Брест , пр. Петровский, д. 4/5 к. 287",+375296318246
г-н Юдин Егор Арсеньевич,2021,Целевая,50,84,46,95,11,26,6.7,296.0,Программирование,"Орша , пер. Осипенко, д. 215 стр. 22",+375298885160
Кира Святославовна Фролова,2021,Целевая,96,56,96,57,49,58,8.1,331.0,Химия,"Витебск , бул. Красноармейский, д. 256 к. 12",+375440887678
Мясникова Ирина Павловна,2021,Платная,33,56,54,52,79,15,9.2,281.0,История,"Витебск , наб. Придорожная, д. 279",+375443267075
Шубин Трифон Ильясович,2024,Платная,95,36,63,3,37,90,7.3,321.0,Биология,"Орша , пр. Сиреневый, д. 554",+375331401887
Фокина Клавдия Святославовна,2024,Целевая,79,26,87,92,3,58,6.5,323.0,История,"Брест , алл. Целинная, д. 4 к. 4/3",+375252279094
Гущин Михей Владиленович,2023,Целевая,60,7,82,83,62,19,6.1,288.0,История,"Брест , ул. Павлика Морозова, д. 3/2",+375290736665
Евсеева Василиса Валентиновна,2025,Целевая,33,63,16,47,5,94,9.0,294.0,Математика,"Минск , пр. Средний, д. 2/9",+375256802316
Аверьян Игнатович Ершов,2025,Бюджет,44,42,90,89,16,81,9.9,359.0,История,"Витебск , наб. Красногвардейская, д. 22 стр. 174",+375444732106
Мухина Раиса Викторовна,2024,Бюджет,30,69,42,75,43,93,7.5,312.0,Математика,"Гомель , наб. Геологическая, д. 37 к. 2",+375332285199
Лыткин Селиверст Валерьянович,2025,Платная,70,28,78,64,54,77,4.8,273.0,Программирование,"Могилев , пр. Лесозаводский, д. 7/1 к. 7/4",+375445604823
Мельников Спиридон Григорьевич,2023,Целевая,1,11,9,18,71,6,9.2,192.0,Химия,"Брест , ш. Заречное, д. 6/8 стр. 445",+375294874713
Фадей Федосеевич Большаков,2024,Бюджет,84,38,69,83,38,67,9.8,334.0,Биология,"Могилев , алл. Спортивная, д. 1/4 к. 1/1",+375293755189
Евдоким Яковлевич Зимин,2024,Бюджет,18,78,43,59,71,27,9.2,300.0,Химия,"Гомель , ул. Вольная, д. 41",+375444378922
Шарапова София Рубеновна,2023,Целевая,81,82,2,76,42,8,5.4,293.0,Физика,"Брест , алл. К.Маркса, д. 30",+375294755149
Русакова Жанна Ждановна,2020,Целевая,36,11,50,80,26,39,4.1,210.0,Программирование,"Барановичи , ул. Ягодная, д. 11",+375294979716
Кира Вадимовна Петрова,2024,Целевая,30,40,87,21,65,58,8.0,290.0,Программирование,"Могилев , пер. Таманский, д. 55 к. 544",+375255670032
Лукия Станиславовна Котова,2025,Целевая,52,33,75,25,96,40,7.8,301.0,Математика,"Брест , ш. Космическое, д. 59 стр. 8/3",+375295930131
Маргарита Геннадиевна Баранова,2020,Целевая,26,88,83,100,82,66,4.0,311.0,Физика,"Пинск , наб. Полярная, д. 8/6",+375446560970
Ирина Даниловна Селезнева,2025,Бюджет,91,92,23,8,27,77,6.6,326.0,Биология,"Могилев , ш. Покровское, д. 9/3 к. 5",+375336863009
Зуев Архип Игнатович,2021,Бюджет,84,47,54,16,78,41,9.7,313.0,Математика,"Барановичи , алл. Титова, д. 59",+375442595462
Акулина Валентиновна Блинова,2020,Целевая,24,86,34,44,54,15,4.8,232.0,Физика,"Пинск , пер. Станиславского, д. 7 к. 304",+375331974372
Владислав Гаврилович Рябов,2022,Бюджет,75,35,37,66,7,9,6.0,238.0,Химия,"Борисов , пр. Невского, д. 45 к. 4/5",+375256764555
Соколов Николай Захарьевич,2024,Бюджет,38,69,100,81,73,52,5.3,307.0,Математика,"Витебск , ш. Геологическое, д. 8/5 стр. 1/6",+375297729936
Комарова Надежда Архиповна,2021,Бюджет,10,88,78,37,17,44,7.1,281.0,Химия,"Борисов , наб. Мелиораторов, д. 8",+375333474588
Милица Рубеновна Фомичева,2023,Платная,52,4,38,56,25,21,7.4,220.0,Программирование,"Могилев , наб. Вишневая, д. 156 к. 3/1",+375334039057
Наина Васильевна Сафонова,2024,Бюджет,19,36,9,61,88,22,4.0,225.0,Программирование,"Гомель , бул. Волгоградский, д. 4 стр. 948",+375295422255
Михайлова Глафира Дмитриевна,2022,Бюджет,60,37,70,37,23,40,9.8,268.0,История,"Орша , ш. Грибоедова, д. 7/6 к. 71",+375252572508
Владимирова Феврония Владимировна,2021,Целевая,4,97,99,14,43,35,9.5,334.0,Физика,"Минск , ш. Блюхера, д. 6 к. 6/5",+375446387722
Лукия Макаровна Михайлова,2020,Целевая,81,88,70,65,74,38,9.5,338.0,Физика,"Брест , алл. Севастопольская, д. 6 к. 15",+375250356110
Белоусова Любовь Ждановна,2025,Бюджет,55,78,82,41,84,72,7.9,323.0,Биология,"Витебск , бул. Путевой, д. 43 стр. 93",+375335078242
Пономарева Регина Вениаминовна,2025,Бюджет,90,6,59,52,36,82,6.9,300.0,Физика,"Гродно , ул. Дзержинского, д. 1/3 к. 219",+375444161732
Анжелика Олеговна Алексеева,2024,Целевая,81,23,97,34,45,91,7.5,344.0,История,"Борисов , ул. Коммунальная, д. 9 к. 8/9",+375449273418
Максимова Пелагея Юрьевна,2023,Платная,71,10,88,62,40,34,9.3,314.0,Химия,"Витебск , ул. Гончарова, д. 288",+375441946983
Виссарион Августович Шилов,2025,Целевая,93,40,71,23,97,33,7.7,338.0,Физика,"Минск , ул. Толбухина, д. 924",+375333649902
Ярополк Давыдович Капустин,2024,Бюджет,48,73,54,68,26,80,4.7,268.0,Биология,"Гродно , наб. Щетинкина, д. 9",+375448720315
Васильева Глафира Болеславовна,2020,Целевая,87,93,52,47,46,67,6.7,314.0,Математика,"Борисов , бул. Курский, д. 62",+375298583392
Любосмысл Жоресович Яковлев,2022,Бюджет,9,45,68,76,82,14,8.7,313.0,Программирование,"Брест , ш. Пограничное, д. 65",+375257923447
Севастьян Тихонович Бирюков,2021,Платная,93,34,100,43,1,42,4.1,277.0,Биология,"Могилев , ш. Ольховое, д. 3/8",+375331106617
Попов Влас Эдгардович,2025,Бюджет,34,72,12,11,72,78,5.1,273.0,Физика,"Орша , ш. Матросова, д. 216",+375297155522
Людмила Владиславовна Миронова,2024,Целевая,79,19,2,78,81,51,7.2,310.0,Биология,"Витебск , ул. Фрунзе, д. 6/4 к. 58",+375256919857
Попова Маргарита Мироновна,2023,Бюджет,63,97,72,96,8,95,8.3,371.0,Программирование,"Гомель , наб. Краснопартизанская, д. 7 к. 3",+375252814930
Красильникова Полина Ивановна,2025,Бюджет,18,8,74,24,94,28,6.2,258.0,Химия,"Минск , бул. Алтайский, д. 87",+375290809571
Петухова Анастасия Захаровна,2020,Целевая,62,74,94,55,97,33,8.6,351.0,Химия,"Пинск , ш. Жуковского, д. 6",+375332997633
Анна Петровна Беляева,2023,Бюджет,38,47,4,51,34,53,9.9,250.0,Химия,"Витебск , алл. Щетинкина, д. 8/9 стр. 2",+375443937208
Тихонов Лавр Ерофеевич,2022,Платная,82,78,49,55,94,29,8.4,338.0,История,"Минск , пер. Главный, д. 5 стр. 50",+375291851317
Маргарита Рубеновна Самсонова,2023,Целевая,43,15,20,30,6,79,8.7,239.0,Математика,"Пинск , пер. Металлургов, д. 1/8 к. 45",+375293562986
Никитин Доброслав Бориславович,2022,Бюджет,79,38,57,57,71,60,4.4,254.0,Программирование,"Барановичи , пер. Шишкина, д. 1 стр. 86",+375252031369
Алина Васильевна Мартынова,2025,Целевая,95,96,14,30,86,28,6.0,337.0,История,"Орша , бул. Лунный, д. 8",+375256866902
Василиса Руслановна Голубева,2025,Бюджет,97,9,19,98,36,10,6.2,293.0,Биология,"Минск , алл. Тамбовская, д. 14 к. 290",+375257809937
Селиверстов Агафон Данилович,2020,Бюджет,76,61,61,23,78,54,5.9,274.0,Математика,"Брест , алл. Советов, д. 8/5",+375254380921
г-н Ершов Данила Антипович,2020,Целевая,92,71,58,21,54,67,9.9,329.0,Химия,"Могилев , ул. Чапаева, д. 74 стр. 5",+375259137378
Анжелика Валентиновна Громова,2024,Бюджет,4,33,44,12,59,39,7.6,218.0,Физика,"Брест , наб. Панфилова, д. 9/8 стр. 3",+375444955370
Ираклий Борисович Сергеев,2024,Платная,94,77,6,36,2,95,6.4,330.0,Физика,"Витебск , ш. Серова, д. 66",+375334575416
Королева Оксана Валентиновна,2022,Платная,95,23,93,12,38,48,5.1,287.0,Программирование,"Барановичи , бул. Отрадный, д. 2 к. 66",+375298382973
Марина Харитоновна Власова,2023,Бюджет,91,100,83,65,85,49,7.1,347.0,История,"Гродно , ш. Саратовское, д. 1/6 стр. 756",+375297051635
Агафонова Светлана Леоновна,2023,Бюджет,30,23,29,13,99,66,6.4,259.0,Математика,"Борисов , наб. Коммунистическая, д. 20 к. 28",+375335286047
Одинцова Маргарита Кирилловна,2023,Платная,78,73,88,1,58,1,9.2,331.0,Биология,"Минск , пр. Ветеранов, д. 561 стр. 908",+375446679074
Евпраксия Даниловна Шубина,2023,Платная,62,85,36,93,77,23,5.2,307.0,Программирование,"Минск , ул. Лесная, д. 6/9 стр. 736",+375339017148
Радислав Игоревич Андреев,2024,Бюджет,76,53,55,55,88,18,5.4,273.0,Математика,"Барановичи , пер. Станиславского, д. 5 стр. 69",+375332499138
Федоров Савватий Борисович,2021,Платная,65,84,86,30,33,49,7.3,308.0,Биология,"Могилев , пер. Репина, д. 5 к. 8/2",+375250172090
Фомина Светлана Олеговна,2025,Целевая,81,66,83,79,89,85,8.9,346.0,Математика,"Минск , ш. Васильковое, д. 6/5 стр. 69",+375333136921
Архипова Анна Афанасьевна,2023,Бюджет,49,2,18,13,31,7,9.5,193.0,Биология,"Гродно , наб. Одесская, д. 9/9",+375257997433
Костина Евдокия Георгиевна,2020,Целевая,17,100,25,12,27,100,6.1,288.0,Химия,"Гродно , пр. Кошевого, д. 7 к. 9/7",+375293277506
Константинов Фирс Феофанович,2023,Целевая,42,38,57,78,100,100,5.4,332.0,Математика,"Гомель , ул. Шмидта, д. 1/4 стр. 2/1",+375292007857
Таисия Павловна Морозова,2022,Бюджет,49,57,10,45,17,59,9.4,259.0,Физика,"Пинск , пер. Авиационный, д. 42 к. 449",+375444191521
тов. Пахомов Иван Герасимович,2021,Бюджет,50,88,35,55,60,96,7.2,316.0,Программирование,"Гомель , пр. Механизаторов, д. 456 стр. 11",+375331776348
Евстафий Аксёнович Лапин,2025,Бюджет,93,86,74,80,84,17,5.9,322.0,История,"Брест , наб. Гафури, д. 651",+375334954293
Кузнецов Трофим Гаврилович,2024,Бюджет,5,71,14,98,46,51,8.9,309.0,Программирование,"Брест , пр. Мельничный, д. 27 стр. 7/9",+375258391293
Парамон Архипович Носков,2023,Целевая,47,58,95,41,6,38,6.8,268.0,Физика,"Орша , наб. Шмидта, д. 617 стр. 777",+375446281856
Вероника Геннадиевна Михайлова,2025,Целевая,44,26,46,74,80,38,9.9,299.0,Программирование,"Пинск , алл. Весенняя, д. 6",+375338316460
Ефимова Евпраксия Наумовна,2020,Целевая,28,71,78,1,30,77,5.5,281.0,Биология,"Гродно , пр. Трудовой, д. 9 стр. 22",+375330796644
Гусева Алла Кузьминична,2020,Целевая,1,44,11,83,96,57,5.4,290.0,Физика,"Могилев , ш. Мельничное, д. 253 стр. 1",+375299863690
Шестаков Мирослав Алексеевич,2020,Целевая,56,68,89,31,87,90,9.9,365.0,Химия,"Гомель , пр. Олимпийский, д. 155 к. 32",+375259026923
Наумов Лев Гавриилович,2023,Бюджет,3,38,98,59,42,45,5.7,259.0,Программирование,"Гродно , бул. Целинный, д. 1/1",+375293840921
Ширяев Кузьма Бориславович,2020,Бюджет,50,86,28,29,94,31,4.4,274.0,Математика,"Минск , пр. Заводской, д. 358 к. 2/9",+375250538447
Сафонова Анна Олеговна,2022,Целевая,28,21,88,73,85,31,5.8,304.0,Химия,"Минск , пр. Станиславского, д. 87 к. 161",+375257751059
Рябова Лидия Яковлевна,2025,Платная,13,67,30,60,86,46,9.6,309.0,Физика,"Барановичи , алл. Гражданская, д. 297 к. 4/7",+375333535711
Влас Артёмович Семенов,2020,Бюджет,40,42,82,86,66,57,8.9,323.0,История,"Витебск , бул. Советов, д. 9/6 к. 1",+375293691653
Алла Романовна Агафонова,2020,Целевая,27,36,86,20,74,25,4.8,244.0,История,"Барановичи , наб. Осенняя, д. 5 стр. 205",+375332595381
Емельян Богданович Гришин,2021,Бюджет,83,60,28,11,83,21,7.7,303.0,Физика,"Гомель , ул. Абрикосовая, д. 4/9",+375331470249
Жанна Георгиевна Моисеева,2024,Бюджет,62,36,12,53,6,62,8.1,258.0,История,"Брест , пр. Кузнецкий, д. 70 стр. 5",+375443711979
Горбачев Мирослав Теймуразович,2025,Бюджет,59,3,73,12,53,68,8.3,283.0,Биология,"Орша , пер. Карла Маркса, д. 6/2 стр. 2/2",+375297692139
Исай Феодосьевич Юдин,2024,Целевая,70,81,96,83,82,20,8.1,342.0,Биология,"Пинск , наб. Ручейная, д. 7 к. 6/2",+375334583780
Ростислав Терентьевич Красильников,2020,Платная,10,75,97,61,92,94,6.7,350.0,Физика,"Могилев , пр. Логовой, д. 3 стр. 78",+375299178083
Зуев Бронислав Герасимович,2022,Бюджет,36,100,25,9,71,70,7.9,320.0,История,"Гомель , ул. Котовского, д. 316",+375293187854
Кондратий Вячеславович Мишин,2023,Целевая,23,18,27,98,47,84,4.4,273.0,Химия,"Минск , ш. Кузнечное, д. 6 к. 3/5",+375335110392
Макаров Ким Дмитриевич,2025,Бюджет,6,92,71,57,97,15,7.5,335.0,Физика,"Гродно , пр. 50 лет Октября, д. 4 к. 65",+375331583645
Адриан Фадеевич Терентьев,2021,Платная,98,68,74,48,94,71,9.6,362.0,Математика,"Пинск , алл. Никитина, д. 2 к. 27",+375443832613
Аполлон Викентьевич Богданов,2024,Платная,2,26,84,49,44,7,8.2,259.0,Программирование,"Гродно , бул. Февральский, д. 66",+375252891682
Гремислав Гаврилович Устинов,2020,Целевая,71,29,14,63,1,12,5.3,216.0,Биология,"Гродно , бул. Льва Толстого, д. 77 к. 4/5",+375339638710
Виноградов Богдан Евстигнеевич,2023,Платная,24,94,49,28,70,93,5.0,307.0,Программирование,"Гомель , наб. Курчатова, д. 38 к. 8/5",+375292983578
Хохлова Пелагея Ильинична,2021,Целевая,33,61,17,25,39,32,5.8,191.0,Программирование,"Брест , ул. Мостовая, д. 7",+375250348594
Данилов Андрей Иларионович,2022,Платная,49,47,17,53,12,74,4.1,217.0,Программирование,"Минск , алл. Ватутина, д. 87",+375338356194
Валентина Ефимовна Лихачева,2024,Целевая,84,46,84,17,52,88,7.3,329.0,Программирование,"Барановичи , ул. ДОС, д. 36 стр. 71",+375330264054
Твердислав Игнатович Тарасов,2022,Целевая,61,23,51,72,2,7,9.8,282.0,Физика,"Брест , бул. Большой, д. 21",+375330675136
Гордей Евсеевич Сафонов,2020,Бюджет,83,8,64,90,93,61,8.0,346.0,История,"Борисов , пр. Тракторный, д. 4 к. 37",+375291048765
Октябрина Вадимовна Антонова,2020,Платная,27,55,48,57,95,84,6.0,296.0,Математика,"Борисов , пер. Войкова, д. 65 стр. 2",+375290136426
Константин Ефимович Ковалев,2023,Платная,30,44,45,70,43,68,4.1,224.0,Программирование,"Минск , наб. Культуры, д. 7/5",+375444645289
Баранов Милован Харитонович,2023,Целевая,97,16,71,83,53,69,7.0,321.0,Биология,"Барановичи , алл. Димитрова, д. 4/3 стр. 513",+375258087231
Еремей Брониславович Архипов,2024,Целевая,33,51,23,37,96,66,4.5,258.0,Физика,"Могилев , алл. Подгорная, д. 807",+375258056583
Мирон Харлампьевич Гордеев,2022,Бюджет,97,6,89,3,23,89,7.0,345.0,Математика,"Брест , алл. Калинина, д. 2/2",+375256934404
Гаврилова Нонна Владиславовна,2025,Платная,36,7,6,85,50,79,4.4,258.0,Математика,"Борисов , алл. Чернышевского, д. 712",+375442363873
Ян Фокич Ильин,2025,Платная,3,14,7,93,20,87,9.0,290.0,Биология,"Гомель , ш. Загородное, д. 4/1 стр. 1/5",+375338699998
Василиса Вениаминовна Ефимова,2024,Платная,62,48,47,69,40,62,8.3,276.0,История,"Барановичи , пр. Революции, д. 8/4 стр. 7",+375444894029
Некрасова Марфа Евгеньевна,2024,Целевая,88,95,71,2,55,24,8.9,343.0,Программирование,"Пинск , ш. ДОС, д. 395 к. 572",+375252791439
Антонова Элеонора Кузьминична,2024,Платная,99,53,56,91,54,38,6.7,313.0,История,"Могилев , пер. Хуторской, д. 489",+375258660027
Суханов Эраст Феликсович,2024,Целевая,68,33,80,26,97,98,4.2,317.0,Физика,"Гродно , пр. Ермака, д. 7",+375295502997
Силантий Эдгардович Горбунов,2023,Целевая,17,70,32,18,30,51,4.9,202.0,История,"Могилев , бул. Торговый, д. 3/9 стр. 5",+375442850158
Осипова Ангелина Эльдаровна,2020,Платная,85,58,95,64,68,70,7.4,324.0,Математика,"Орша , пр. Папанина, д. 8 стр. 655",+375259766994
Галкин Валерьян Бенедиктович,2020,Целевая,79,26,73,71,47,95,6.7,314.0,Программирование,"Борисов , пер. Черняховского, д. 95 стр. 610",+375336848752
Соболева Ия Вячеславовна,2020,Платная,29,52,74,39,43,72,9.0,288.0,Математика,"Гродно , ш. Орджоникидзе, д. 3",+375445065716
Иванна Рубеновна Сидорова,2022,Бюджет,38,37,7,6,46,76,7.0,230.0,Программирование,"Барановичи , бул. Мичурина, д. 48",+375255550108
Зуева Вероника Тимофеевна,2021,Платная,53,50,24,27,82,36,8.2,267.0,Математика,"Борисов , алл. Индустриальная, д. 49",+375440365882
Ковалев Софон Гавриилович,2025,Целевая,21,41,4,28,100,38,5.7,236.0,Химия,"Пинск , бул. Рылеева, д. 5 к. 5",+375337075062
Мухин Назар Вилорович,2025,Бюджет,31,95,92,62,66,31,5.0,303.0,История,"Витебск , бул. Циолковского, д. 3 к. 739",+375442291732
Сидор Арсеньевич Буров,2024,Целевая,17,21,35,69,49,49,5.0,217.0,Физика,"Гродно , бул. Металлургов, д. 1/8 стр. 3/5",+375296637886
Рыбакова Светлана Макаровна,2024,Целевая,69,97,2,38,52,76,4.8,290.0,Физика,"Могилев , бул. Семашко, д. 872 к. 875",+375297722672
Дорофеев Милий Жанович,2023,Целевая,71,89,90,66,85,73,4.8,312.0,Математика,"Гомель , алл. Трудовая, д. 61 к. 150",+375290786841
Терентьева Феврония Даниловна,2023,Бюджет,76,61,68,73,53,82,7.5,306.0,Математика,"Борисов , алл. Сахалинская, д. 682 стр. 50",+375296575553
Доронин Азарий Владленович,2023,Целевая,100,79,52,18,11,69,7.6,324.0,Физика,"Барановичи , пер. Чехова, д. 724",+375254724498
Ангелина Феликсовна Игнатова,2024,Платная,98,61,16,64,58,43,7.8,301.0,Математика,"Брест , бул. Линейный, д. 422 стр. 20",+375337527692
Архип Арсеньевич Михеев,2024,Платная,70,31,22,86,15,46,5.7,259.0,Биология,"Витебск , бул. Ростовский, д. 945 стр. 7/3",+375442803505
